key,creation_date,path,filename,sku,suffix,version,BU
1906339_1,2022-10-10 18:21:33.008489,SHO,1906339.jpg,1906339,1,0,NA
1811729_1,2022-10-10 18:21:31.961639,SHO,1811729.jpg,1811729,1,0,NA
1807473_1,2022-10-10 18:21:31.539730,SHO,1807473.jpg,1807473,1,0,NA
1610676_1,2022-10-10 18:21:29.445968,SHO,1610676.jpg,1610676,1,0,NA
2206051_2,2022-10-10 18:21:28.946171,JEW,2206051.jpg,2206051,2,0,NA
2206050_2,2022-10-10 18:21:27.695976,JEW,2206050.jpg,2206050,2,0,NA
2206049_2,2022-10-10 18:21:24.930359,JEW,2206049.jpg,2206049,2,0,NA
2202734_2,2022-10-10 18:21:22.086599,JEW,2202734.jpg,2202734,2,0,NA
2202732_2,2022-10-10 18:21:19.070950,JEW,2202732.jpg,2202732,2,0,NA
2202730_2,2022-10-10 18:21:16.258460,JEW,2202730.jpg,2202730,2,0,NA
2202729_2,2022-10-10 18:21:13.524058,JEW,2202729.jpg,2202729,2,0,NA
2202716_2,2022-10-10 18:21:10.758431,JEW,2202716.jpg,2202716,2,0,NA
2202713_2,2022-10-10 18:21:08.024075,JEW,2202713.jpg,2202713,2,0,NA
2202145_2,2022-10-10 18:21:05.180305,JEW,2202145.jpg,2202145,2,0,NA
2202140_2,2022-10-10 18:21:03.883428,JEW,2202140.jpg,2202140,2,0,NA
2202133_2,2022-10-10 18:21:02.664671,JEW,2202133.jpg,2202133,2,0,NA
2201702_2,2022-10-10 18:21:01.227178,JEW,2201702.jpg,2201702,2,0,NA
2201701_2,2022-10-10 18:21:00.414676,JEW,2201701.jpg,2201701,2,0,NA
2201700_2,2022-10-10 18:20:58.070934,JEW,2201700.jpg,2201700,2,0,NA
2201623_2,2022-10-10 18:20:57.039649,JEW,2201623.jpg,2201623,2,0,NA
2201622_2,2022-10-10 18:20:56.164654,JEW,2201622.jpg,2201622,2,0,NA
2201620_2,2022-10-10 18:20:53.930279,JEW,2201620.jpg,2201620,2,0,NA
2201617_2,2022-10-10 18:20:53.102152,JEW,2201617.jpg,2201617,2,0,NA
2201610_2,2022-10-10 18:20:52.195893,JEW,2201610.jpg,2201610,2,0,NA
2115497_2,2022-10-10 18:20:50.805290,JEW,2115497.jpg,2115497,2,0,NA
2115495_2,2022-10-10 18:20:49.945905,JEW,2115495.jpg,2115495,2,0,NA
2113575_2,2022-10-10 18:20:49.024014,JEW,2113575.jpg,2113575,2,0,NA
2109480_2,2022-10-10 18:20:48.430276,JEW,2109480.jpg,2109480,2,0,NA
2108866_2,2022-10-10 18:20:47.695882,SHO,2108866.jpg,2108866,2,0,NA
2105022_2,2022-10-10 18:20:44.664661,SHO,2105022.jpg,2105022,2,0,NA
2014962_2,2022-10-10 18:20:44.289629,SHO,2014962.jpg,2014962,2,0,NA
2014961_2,2022-10-10 18:20:43.852134,SHO,2014961.jpg,2014961,2,0,NA
2008859_2,2022-10-10 18:20:43.211493,SHO,2008859.jpg,2008859,2,0,NA
2001712_2,2022-10-10 18:20:42.836489,SHO,2001712.jpg,2001712,2,0,NA
1912519_1,2022-10-10 18:20:42.477108,SHO,1912519.jpg,1912519,1,0,NA
1909075_1,2022-10-10 18:20:41.367764,SHO,1909075.jpg,1909075,1,0,NA
1903725_1,2022-10-10 18:20:38.805243,SHO,1903725.jpg,1903725,1,0,NA
1902579_1,2022-10-10 18:20:35.945863,SHO,1902579.jpg,1902579,1,0,NA
2203608_2,2022-10-10 18:20:32.914699,JEW,2203608.jpg,2203608,2,0,NA
2203607_2,2022-10-10 18:20:31.820927,JEW,2203607.jpg,2203607,2,0,NA
2203599_2,2022-10-10 18:20:29.711473,JEW,2203599.jpg,2203599,2,0,NA
2109503_2,2022-10-10 18:20:28.695844,JEW,2109503.jpg,2109503,2,0,NA
2109497_2,2022-10-10 18:20:28.133361,JEW,2109497.jpg,2109497,2,0,NA
2107052_2,2022-10-10 18:20:27.523968,SHO,2107052.jpg,2107052,2,0,NA
2013834_2,2022-10-10 18:20:24.633461,SHO,2013834.jpg,2013834,2,0,NA
1909195_1,2022-10-10 18:20:21.898948,SHO,1909195.jpg,1909195,1,0,NA
1811896_1,2022-10-10 18:20:20.039586,SHO,1811896.jpg,1811896,1,0,NA
2210452_2,2022-10-10 18:20:18.273940,SHO,2210452.jpg,2210452,2,0,NA
2203605_2,2022-10-10 18:20:17.352095,JEW,2203605.jpg,2203605,2,0,NA
2112783_2,2022-10-10 18:20:16.477080,JEW,2112783.jpg,2112783,2,0,NA
2112781_2,2022-10-10 18:20:15.586431,JEW,2112781.jpg,2112781,2,0,NA
2112556_2,2022-10-10 18:20:14.773932,JEW,2112556.jpg,2112556,2,0,NA
2109499_2,2022-10-10 18:20:14.227061,JEW,2109499.jpg,2109499,2,0,NA
2012907_2,2022-10-10 18:20:13.352052,JEW,2012907.jpg,2012907,2,0,NA
2012833_2,2022-10-10 18:20:12.367746,JEW,2012833.jpg,2012833,2,0,NA
2012623_2,2022-10-10 18:20:11.977061,JEW,2012623.jpg,2012623,2,0,NA
2011567_2,2022-10-10 18:20:11.133297,JEW,2011567.jpg,2011567,2,0,NA
2007804_2,2022-10-10 18:20:10.180182,SHO,2007804.jpg,2007804,2,0,NA
2100256_2,2022-10-10 18:20:07.945946,JEW,2100256.jpg,2100256,2,0,NA
2202252_2,2022-10-10 18:20:04.820797,SHO,2202252.jpg,2202252,2,0,NA
2201747_2,2022-10-10 18:20:03.195832,SHO,2201747.jpg,2201747,2,0,NA
2200303_2,2022-10-10 18:20:01.836399,SHO,2200303.jpg,2200303,2,0,NA
2200273_2,2022-10-10 18:20:00.898916,JEW,2200273.jpg,2200273,2,0,NA
2200272_2,2022-10-10 18:19:59.898906,SHO,2200272.jpg,2200272,2,0,NA
2116073_2,2022-10-10 18:19:58.492654,JEW,2116073.jpg,2116073,2,0,NA
2115673_2,2022-10-10 18:19:57.305174,JEW,2115673.jpg,2115673,2,0,NA
2114273_2,2022-10-10 18:19:56.367663,JEW,2114273.jpg,2114273,2,0,NA
2114009_2,2022-10-10 18:19:55.492651,SHO,2114009.jpg,2114009,2,0,NA
2113976_2,2022-10-10 18:19:54.649064,JEW,2113976.jpg,2113976,2,0,NA
2113885_2,2022-10-10 18:19:53.180140,SHO,2113885.jpg,2113885,2,0,NA
2113866_2,2022-10-10 18:19:51.727001,SHO,2113866.jpg,2113866,2,0,NA
2113864_2,2022-10-10 18:19:51.148890,SHO,2113864.jpg,2113864,2,0,NA
2113847_2,2022-10-10 18:19:50.539521,JEW,2113847.jpg,2113847,2,0,NA
2113816_2,2022-10-10 18:19:49.351998,SHO,2113816.jpg,2113816,2,0,NA
2113814_2,2022-10-10 18:19:47.789526,JEW,2113814.jpg,2113814,2,0,NA
2113474_2,2022-10-10 18:19:46.961381,SHO,2113474.jpg,2113474,2,0,NA
2204347_2,2022-10-10 18:19:46.039496,SHO,2204347.jpg,2204347,2,0,NA
2204345_2,2022-10-10 18:19:43.023860,SHO,2204345.jpg,2204345,2,0,NA
2204256_2,2022-10-10 18:19:39.867607,JEW,2204256.jpg,2204256,2,0,NA
2200395_2,2022-10-10 18:19:39.148877,SHO,2200395.jpg,2200395,2,0,NA
2200340_2,2022-10-10 18:19:37.930108,JEW,2200340.jpg,2200340,2,0,NA
2114183_2,2022-10-10 18:19:35.508220,SHO,2114183.jpg,2114183,2,0,NA
2114087_2,2022-10-10 18:19:31.961355,SHO,2114087.jpg,2114087,2,0,NA
2110977_2,2022-10-10 18:19:29.148841,SHO,2110977.jpg,2110977,2,0,NA
2110953_2,2022-10-10 18:19:27.930066,SHO,2110953.jpg,2110953,2,0,NA
2106222_2,2022-10-10 18:19:27.320711,SHO,2106222.jpg,2106222,2,0,NA
2105993_2,2022-10-10 18:19:26.258219,JEW,2105993.jpg,2105993,2,0,NA
2105991_2,2022-10-10 18:19:23.148832,SHO,2105991.jpg,2105991,2,0,NA
2102131_2,2022-10-10 18:19:21.945700,JEW,2102131.jpg,2102131,2,0,NA
2203682_2,2022-10-10 18:19:20.711389,SHO,2203682.jpg,2203682,2,0,NA
2111612_2,2022-10-10 18:19:20.133193,SHO,2111612.jpg,2111612,2,0,NA
2204556_2,2022-10-10 18:19:19.476962,SHO,2204556.jpg,2204556,2,0,NA
2203641_2,2022-10-10 18:19:18.570982,SHO,2203641.jpg,2203641,2,0,NA
2106667_2,2022-10-10 18:19:17.945694,JEW,2106667.jpg,2106667,2,0,NA
2007427_2,2022-10-10 18:19:17.023812,JEW,2007427.jpg,2007427,2,0,NA
2007413_2,2022-10-10 18:19:15.852001,JEW,2007413.jpg,2007413,2,0,NA
1807553_1,2022-10-10 18:19:15.086324,JEW,1807553.jpg,1807553,1,0,NA
1907538_1,2022-10-10 18:19:12.367639,JEW,1907538.jpg,1907538,1,0,NA
1905574_1,2022-10-10 18:19:11.320658,JEW,1905574.jpg,1905574,1,0,NA
1810486_1,2022-10-10 18:19:10.273790,JEW,1810486.jpg,1810486,1,0,NA
1800305_1,2022-10-10 18:19:09.883177,JEW,1800305.jpg,1800305,1,0,NA
1708354_1,2022-10-10 18:19:08.555026,JEW,1708354.jpg,1708354,1,0,NA
2113321_2,2022-10-10 18:19:07.476926,JEW,2113321.jpg,2113321,2,0,NA
2112228_2,2022-10-10 18:19:06.867530,SHO,2112228.jpg,2112228,2,0,NA
2112227_2,2022-10-10 18:19:05.758180,JEW,2112227.jpg,2112227,2,0,NA
2111059_2,2022-10-10 18:19:04.851895,SHO,2111059.jpg,2111059,2,0,NA
2110150_2,2022-10-10 18:19:04.273800,JEW,2110150.jpg,2110150,2,0,NA
2109910_2,2022-10-10 18:19:03.430029,SHO,2109910.jpg,2109910,2,0,NA
2108754_2,2022-10-10 18:19:02.524485,SHO,2108754.jpg,2108754,2,0,NA
2106652_2,2022-10-10 18:19:01.211277,JEW,2106652.jpg,2106652,2,0,NA
2106047_2,2022-10-10 18:19:00.570639,JEW,2106047.jpg,2106047,2,0,NA
2106044_2,2022-10-10 18:18:59.211259,JEW,2106044.jpg,2106044,2,0,NA
2105503_2,2022-10-10 18:18:57.976880,JEW,2105503.jpg,2105503,2,0,NA
2105500_2,2022-10-10 18:18:57.351899,JEW,2105500.jpg,2105500,2,0,NA
2105459_2,2022-10-10 18:18:55.820668,JEW,2105459.jpg,2105459,2,0,NA
2105262_2,2022-10-10 18:18:53.805018,JEW,2105262.jpg,2105262,2,0,NA
2104929_2,2022-10-10 18:18:50.930016,SHO,2104929.jpg,2104929,2,0,NA
2102251_2,2022-10-10 18:18:49.805100,JEW,2102251.jpg,2102251,2,0,NA
2101959_2,2022-10-10 18:18:49.226859,JEW,2101959.jpg,2101959,2,0,NA
2013327_2,2022-10-10 18:18:47.820610,JEW,2013327.jpg,2013327,2,0,NA
2013302_2,2022-10-10 18:18:46.695694,JEW,2013302.jpg,2013302,2,0,NA
2013218_2,2022-10-10 18:18:44.461396,JEW,2013218.jpg,2013218,2,0,NA
2006526_2,2022-10-10 18:18:43.008171,JEW,2006526.jpg,2006526,2,0,NA
1910925_1,2022-10-10 18:18:41.351894,JEW,1910925.jpg,1910925,1,0,NA
1909450_1,2022-10-10 18:18:40.039340,JEW,1909450.jpg,1909450,1,0,NA
2210492_2,2022-10-10 18:18:39.398715,SHO,2210492.jpg,2210492,2,0,NA
2210490_2,2022-10-10 18:18:36.711205,SHO,2210490.jpg,2210490,2,0,NA
2209852_2,2022-10-10 18:18:35.633088,SHO,2209852.jpg,2209852,2,0,NA
2209693_2,2022-10-10 18:18:33.383097,SHO,2209693.jpg,2209693,2,0,NA
2209691_2,2022-10-10 18:18:31.508094,SHO,2209691.jpg,2209691,2,0,NA
2209481_2,2022-10-10 18:18:30.289353,SHO,2209481.jpg,2209481,2,0,NA
2209479_2,2022-10-10 18:18:28.976848,SHO,2209479.jpg,2209479,2,0,NA
2209353_2,2022-10-10 18:18:27.820693,SHO,2209353.jpg,2209353,2,0,NA
2209046_2,2022-10-10 18:18:25.679935,SHO,2209046.jpg,2209046,2,0,NA
2208962_2,2022-10-10 18:18:24.445562,SHO,2208962.jpg,2208962,2,0,NA
2208961_2,2022-10-10 18:18:23.258050,SHO,2208961.jpg,2208961,2,0,NA
2208959_2,2022-10-10 18:18:21.914303,SHO,2208959.jpg,2208959,2,0,NA
2208957_2,2022-10-10 18:18:20.320571,SHO,2208957.jpg,2208957,2,0,NA
2208950_2,2022-10-10 18:18:19.023680,SHO,2208950.jpg,2208950,2,0,NA
2208948_2,2022-10-10 18:18:16.383040,SHO,2208948.jpg,2208948,2,0,NA
2208915_2,2022-10-10 18:18:15.711177,SHO,2208915.jpg,2208915,2,0,NA
2208006_2,2022-10-10 18:18:14.320544,JEW,2208006.jpg,2208006,2,0,NA
2207855_2,2022-10-10 18:18:13.664280,SHO,2207855.jpg,2207855,2,0,NA
2207852_2,2022-10-10 18:18:12.742428,SHO,2207852.jpg,2207852,2,0,NA
2207237_2,2022-10-10 18:18:10.211160,SHO,2207237.jpg,2207237,2,0,NA
2207236_2,2022-10-10 18:18:07.961147,SHO,2207236.jpg,2207236,2,0,NA
2207050_2,2022-10-10 18:18:05.336155,SHO,2207050.jpg,2207050,2,0,NA
2207049_2,2022-10-10 18:18:03.961169,SHO,2207049.jpg,2207049,2,0,NA
2206807_2,2022-10-10 18:18:02.476883,SHO,2206807.jpg,2206807,2,0,NA
2206806_2,2022-10-10 18:18:01.242399,SHO,2206806.jpg,2206806,2,0,NA
2206755_2,2022-10-10 18:18:00.039254,SHO,2206755.jpg,2206755,2,0,NA
2206561_2,2022-10-10 18:17:59.351807,SHO,2206561.jpg,2206561,2,0,NA
2206500_2,2022-10-10 18:17:57.804873,SHO,2206500.jpg,2206500,2,0,NA
2204934_2,2022-10-10 18:17:56.273634,SHO,2204934.jpg,2204934,2,0,NA
2204655_2,2022-10-10 18:17:53.961129,SHO,2204655.jpg,2204655,2,0,NA
2204653_2,2022-10-10 18:17:52.929865,SHO,2204653.jpg,2204653,2,0,NA
2204648_2,2022-10-10 18:17:51.976753,SHO,2204648.jpg,2204648,2,0,NA
2204643_2,2022-10-10 18:17:48.929931,SHO,2204643.jpg,2204643,2,0,NA
2204331_2,2022-10-10 18:17:47.398628,SHO,2204331.jpg,2204331,2,0,NA
2204241_2,2022-10-10 18:17:45.367356,SHO,2204241.jpg,2204241,2,0,NA
2204227_2,2022-10-10 18:17:43.117351,SHO,2204227.jpg,2204227,2,0,NA
2204173_2,2022-10-10 18:17:41.039211,SHO,2204173.jpg,2204173,2,0,NA
2201847_2,2022-10-10 18:17:38.461108,SHO,2201847.jpg,2201847,2,0,NA
2201712_2,2022-10-10 18:17:36.117335,SHO,2201712.jpg,2201712,2,0,NA
2201162_2,2022-10-10 18:17:34.992334,SHO,2201162.jpg,2201162,2,0,NA
2200957_2,2022-10-10 18:17:33.695465,SHO,2200957.jpg,2200957,2,0,NA
2114285_2,2022-10-10 18:17:32.679849,JEW,2114285.jpg,2114285,2,0,NA
2114217_2,2022-10-10 18:17:31.804827,JEW,2114217.jpg,2114217,2,0,NA
2113647_2,2022-10-10 18:17:30.929914,JEW,2113647.jpg,2113647,2,0,NA
2113447_2,2022-10-10 18:17:28.429848,SHO,2113447.jpg,2113447,2,0,NA
2111983_2,2022-10-10 18:17:27.648555,SHO,2111983.jpg,2111983,2,0,NA
2111017_2,2022-10-10 18:17:26.336075,SHO,2111017.jpg,2111017,2,0,NA
2109464_2,2022-10-10 18:17:25.695550,JEW,2109464.jpg,2109464,2,0,NA
2109162_2,2022-10-10 18:17:25.054852,SHO,2109162.jpg,2109162,2,0,NA
1802511_1,2022-10-10 18:17:24.211050,SHO,1802511.jpg,1802511,1,0,NA
1800250_1,2022-10-10 18:17:23.179794,JEW,1800250.jpg,1800250,1,0,NA
1900849_1,2022-10-10 18:17:22.617325,JEW,1900849.jpg,1900849,1,0,NA
2111088_2,2022-10-10 18:17:22.164192,JEW,2111088.jpg,2111088,2,0,NA
2110139_2,2022-10-10 18:17:19.945481,SHO,2110139.jpg,2110139,2,0,NA
2013777_2,2022-10-10 18:17:18.805057,JEW,2013777.jpg,2013777,2,0,NA
2013457_2,2022-10-10 18:17:15.429832,JEW,2013457.jpg,2013457,2,0,NA
2203784_2,2022-10-10 18:17:14.570401,SHO,2203784.jpg,2203784,2,0,NA
2114004_2,2022-10-10 18:17:13.851937,SHO,2114004.jpg,2114004,2,0,NA
2105828_2,2022-10-10 18:17:12.961022,JEW,2105828.jpg,2105828,2,0,NA
2102563_2,2022-10-10 18:17:11.601671,JEW,2102563.jpg,2102563,2,0,NA
2207849_2,2022-10-10 18:17:08.273532,SHO,2207849.jpg,2207849,2,0,NA
2206803_2,2022-10-10 18:17:06.382927,SHO,2206803.jpg,2206803,2,0,NA
2203669_2,2022-10-10 18:17:04.757902,SHO,2203669.jpg,2203669,2,0,NA
2203348_2,2022-10-10 18:17:03.726637,SHO,2203348.jpg,2203348,2,0,NA
2200688_2,2022-10-10 18:17:01.898534,SHO,2200688.jpg,2200688,2,0,NA
2209690_2,2022-10-10 18:17:00.929745,SHO,2209690.jpg,2209690,2,0,NA
2209117_2,2022-10-10 18:16:59.742266,SHO,2209117.jpg,2209117,2,0,NA
2208949_2,2022-10-10 18:16:56.804750,SHO,2208949.jpg,2208949,2,0,NA
2206564_2,2022-10-10 18:16:53.679736,SHO,2206564.jpg,2206564,2,0,NA
2209687_2,2022-10-10 18:16:52.148479,SHO,2209687.jpg,2209687,2,0,NA
2209677_2,2022-10-10 18:16:51.367301,SHO,2209677.jpg,2209677,2,0,NA
2209556_2,2022-10-10 18:16:50.195370,SHO,2209556.jpg,2209556,2,0,NA
2209483_2,2022-10-10 18:16:47.445365,SHO,2209483.jpg,2209483,2,0,NA
2209124_2,2022-10-10 18:16:44.742220,SHO,2209124.jpg,2209124,2,0,NA
2209119_2,2022-10-10 18:16:42.898488,SHO,2209119.jpg,2209119,2,0,NA
2208960_2,2022-10-10 18:16:40.507909,JEW,2208960.jpg,2208960,2,0,NA
2208926_2,2022-10-10 18:16:39.851599,SHO,2208926.jpg,2208926,2,0,NA
2208924_2,2022-10-10 18:16:36.820335,SHO,2208924.jpg,2208924,2,0,NA
2208394_2,2022-10-10 18:16:34.820323,JEW,2208394.jpg,2208394,2,0,NA
2208304_2,2022-10-10 18:16:34.054689,JEW,2208304.jpg,2208304,2,0,NA
2207850_2,2022-10-10 18:16:33.382820,SHO,2207850.jpg,2207850,2,0,NA
2207254_2,2022-10-10 18:16:31.804678,SHO,2207254.jpg,2207254,2,0,NA
2207188_2,2022-10-10 18:16:29.476552,JEW,2207188.jpg,2207188,2,0,NA
2206694_2,2022-10-10 18:16:28.335938,SHO,2206694.jpg,2206694,2,0,NA
2206634_2,2022-10-10 18:16:27.601635,SHO,2206634.jpg,2206634,2,0,NA
2206633_2,2022-10-10 18:16:26.382796,SHO,2206633.jpg,2206633,2,0,NA
2206563_2,2022-10-10 18:16:25.257811,SHO,2206563.jpg,2206563,2,0,NA
2205863_2,2022-10-10 18:16:24.117196,SHO,2205863.jpg,2205863,2,0,NA
2205213_2,2022-10-10 18:16:22.601542,SHO,2205213.jpg,2205213,2,0,NA
2205209_2,2022-10-10 18:16:20.429664,SHO,2205209.jpg,2205209,2,0,NA
2205207_2,2022-10-10 18:16:18.773543,SHO,2205207.jpg,2205207,2,0,NA
2205157_2,2022-10-10 18:16:16.617147,SHO,2205157.jpg,2205157,2,0,NA
2205025_2,2022-10-10 18:16:14.945275,SHO,2205025.jpg,2205025,2,0,NA
2204659_2,2022-10-10 18:16:12.945274,SHO,2204659.jpg,2204659,2,0,NA
2204651_2,2022-10-10 18:16:12.132769,SHO,2204651.jpg,2204651,2,0,NA
2204641_2,2022-10-10 18:16:10.945252,SHO,2204641.jpg,2204641,2,0,NA
2204637_2,2022-10-10 18:16:08.648404,SHO,2204637.jpg,2204637,2,0,NA
2204591_2,2022-10-10 18:16:06.226510,SHO,2204591.jpg,2204591,2,0,NA
2204588_2,2022-10-10 18:16:04.632742,SHO,2204588.jpg,2204588,2,0,NA
2204580_2,2022-10-10 18:16:03.445274,SHO,2204580.jpg,2204580,2,0,NA
2204368_2,2022-10-10 18:16:02.586354,SHO,2204368.jpg,2204368,2,0,NA
2204280_2,2022-10-10 18:16:00.835878,SHO,2204280.jpg,2204280,2,0,NA
2204245_2,2022-10-10 18:15:58.585889,SHO,2204245.jpg,2204245,2,0,NA
2204242_2,2022-10-10 18:15:56.585873,SHO,2204242.jpg,2204242,2,0,NA
2204234_2,2022-10-10 18:15:55.445222,SHO,2204234.jpg,2204234,2,0,NA
2204231_2,2022-10-10 18:15:53.101514,SHO,2204231.jpg,2204231,2,0,NA
2204229_2,2022-10-10 18:15:52.007754,SHO,2204229.jpg,2204229,2,0,NA
2204225_2,2022-10-10 18:15:50.585851,SHO,2204225.jpg,2204225,2,0,NA
2204172_2,2022-10-10 18:15:49.242114,SHO,2204172.jpg,2204172,2,0,NA
2203973_2,2022-10-10 18:15:47.476638,SHO,2203973.jpg,2203973,2,0,NA
2203633_2,2022-10-10 18:15:45.648346,SHO,2203633.jpg,2203633,2,0,NA
2203088_2,2022-10-10 18:15:43.820198,SHO,2203088.jpg,2203088,2,0,NA
2202536_2,2022-10-10 18:15:43.023324,SHO,2202536.jpg,2202536,2,0,NA
2201710_2,2022-10-10 18:15:42.038936,SHO,2201710.jpg,2201710,2,0,NA
2201165_2,2022-10-10 18:15:41.382693,SHO,2201165.jpg,2201165,2,0,NA
2200397_2,2022-10-10 18:15:40.617064,JEW,2200397.jpg,2200397,2,0,NA
2113314_2,2022-10-10 18:15:40.148341,SHO,2113314.jpg,2113314,2,0,NA
2110691_2,2022-10-10 18:15:39.132769,JEW,2110691.jpg,2110691,2,0,NA
2110621_2,2022-10-10 18:15:38.398437,SHO,2110621.jpg,2110621,2,0,NA
2110303_2,2022-10-10 18:15:37.460827,SHO,2110303.jpg,2110303,2,0,NA
2108336_2,2022-10-10 18:15:36.585806,SHO,2108336.jpg,2108336,2,0,NA
2106434_2,2022-10-10 18:15:35.195197,SHO,2106434.jpg,2106434,2,0,NA
2106432_2,2022-10-10 18:15:33.929558,JEW,2106432.jpg,2106432,2,0,NA
2106272_2,2022-10-10 18:15:32.992054,JEW,2106272.jpg,2106272,2,0,NA
2106270_2,2022-10-10 18:15:32.226431,JEW,2106270.jpg,2106270,2,0,NA
2106235_2,2022-10-10 18:15:31.445168,JEW,2106235.jpg,2106235,2,0,NA
2010677_2,2022-10-10 18:15:30.554549,JEW,2010677.jpg,2010677,2,0,NA
2010302_2,2022-10-10 18:15:29.710800,JEW,2010302.jpg,2010302,2,0,NA
2007399_2,2022-10-10 18:15:27.367033,JEW,2007399.jpg,2007399,2,0,NA
2007396_2,2022-10-10 18:15:26.960782,JEW,2007396.jpg,2007396,2,0,NA
2006284_2,2022-10-10 18:15:26.476516,SHO,2006284.jpg,2006284,2,0,NA
2005403_2,2022-10-10 18:15:26.007665,SHO,2005403.jpg,2005403,2,0,NA
1911079_1,2022-10-10 18:15:25.320183,SHO,1911079.jpg,1911079,1,0,NA
1907776_1,2022-10-10 18:15:23.757671,JEW,1907776.jpg,1907776,1,0,NA
1907699_1,2022-10-10 18:15:23.101397,JEW,1907699.jpg,1907699,1,0,NA
1907694_1,2022-10-10 18:15:22.710777,JEW,1907694.jpg,1907694,1,0,NA
1907679_1,2022-10-10 18:15:22.163899,SHO,1907679.jpg,1907679,1,0,NA
1907472_1,2022-10-10 18:15:20.445143,JEW,1907472.jpg,1907472,1,0,NA
1904207_1,2022-10-10 18:15:20.070141,JEW,1904207.jpg,1904207,1,0,NA
1810426_1,2022-10-10 18:15:19.148269,JEW,1810426.jpg,1810426,1,0,NA
1807195_1,2022-10-10 18:15:18.788991,JEW,1807195.jpg,1807195,1,0,NA
1807157_1,2022-10-10 18:15:18.413913,JEW,1807157.jpg,1807157,1,0,NA
1807154_1,2022-10-10 18:15:17.835773,JEW,1807154.jpg,1807154,1,0,NA
1807152_1,2022-10-10 18:15:17.460846,JEW,1807152.jpg,1807152,1,0,NA
1708539_1,2022-10-10 18:15:16.913889,JEW,1708539.jpg,1708539,1,0,NA
1706403_1,2022-10-10 18:15:16.429712,JEW,1706403.jpg,1706403,1,0,NA
1706401_1,2022-10-10 18:15:16.054532,JEW,1706401.jpg,1706401,1,0,NA
1706395_1,2022-10-10 18:15:15.617030,JEW,1706395.jpg,1706395,1,0,NA
2101739_2,2022-10-10 18:15:15.054511,JEW,2101739.jpg,2101739,2,0,NA
2014474_2,2022-10-10 18:15:12.976402,JEW,2014474.jpg,2014474,2,0,NA
2013534_2,2022-10-10 18:15:10.445252,JEW,2013534.jpg,2013534,2,0,NA
2013478_2,2022-10-10 18:15:09.492018,JEW,2013478.jpg,2013478,2,0,NA
2013434_2,2022-10-10 18:15:06.726373,JEW,2013434.jpg,2013434,2,0,NA
2006618_2,2022-10-10 18:15:05.382699,JEW,2006618.jpg,2006618,2,0,NA
2006024_2,2022-10-10 18:15:02.570129,SHO,2006024.jpg,2006024,2,0,NA
2005270_2,2022-10-10 18:15:01.132746,SHO,2005270.jpg,2005270,2,0,NA
2003524_2,2022-10-10 18:15:00.210722,SHO,2003524.jpg,2003524,2,0,NA
1804372_1,2022-10-10 18:14:59.507627,SHO,1804372.jpg,1804372,1,0,NA
1707479_1,2022-10-10 18:14:58.382614,JEW,1707479.jpg,1707479,1,0,NA
1504989_1,2022-10-10 18:14:58.007630,SHO,1504989.jpg,1504989,1,0,NA
2213873_2,2022-10-10 18:14:56.554559,JEW,2213873.jpg,2213873,2,0,NA
2209864_2,2022-10-10 18:14:55.882587,SHO,2209864.jpg,2209864,2,0,NA
2209863_2,2022-10-10 18:14:54.898214,SHO,2209863.jpg,2209863,2,0,NA
2209861_2,2022-10-10 18:14:53.757588,SHO,2209861.jpg,2209861,2,0,NA
2209859_2,2022-10-10 18:14:51.507609,SHO,2209859.jpg,2209859,2,0,NA
2209856_2,2022-10-10 18:14:50.398203,SHO,2209856.jpg,2209856,2,0,NA
2209786_2,2022-10-10 18:14:48.757604,SHO,2209786.jpg,2209786,2,0,NA
2209784_2,2022-10-10 18:14:48.116971,SHO,2209784.jpg,2209784,2,0,NA
2209783_2,2022-10-10 18:14:46.960826,SHO,2209783.jpg,2209783,2,0,NA
2209781_2,2022-10-10 18:14:45.788829,SHO,2209781.jpg,2209781,2,0,NA
2209674_2,2022-10-10 18:14:43.695167,SHO,2209674.jpg,2209674,2,0,NA
2209672_2,2022-10-10 18:14:42.726353,SHO,2209672.jpg,2209672,2,0,NA
2209670_2,2022-10-10 18:14:40.382558,SHO,2209670.jpg,2209670,2,0,NA
2209570_2,2022-10-10 18:14:38.148204,SHO,2209570.jpg,2209570,2,0,NA
2209550_2,2022-10-10 18:14:35.382562,SHO,2209550.jpg,2209550,2,0,NA
2209542_2,2022-10-10 18:14:32.851284,SHO,2209542.jpg,2209542,2,0,NA
2209541_2,2022-10-10 18:14:29.804417,SHO,2209541.jpg,2209541,2,0,NA
2209540_2,2022-10-10 18:14:27.195044,SHO,2209540.jpg,2209540,2,0,NA
2209536_2,2022-10-10 18:14:26.085649,SHO,2209536.jpg,2209536,2,0,NA
2209368_2,2022-10-10 18:14:24.210669,SHO,2209368.jpg,2209368,2,0,NA
2209137_2,2022-10-10 18:14:22.273171,SHO,2209137.jpg,2209137,2,0,NA
2209126_2,2022-10-10 18:14:21.226273,SHO,2209126.jpg,2209126,2,0,NA
2209122_2,2022-10-10 18:14:20.007531,SHO,2209122.jpg,2209122,2,0,NA
2209113_2,2022-10-10 18:14:17.929376,SHO,2209113.jpg,2209113,2,0,NA
2209039_2,2022-10-10 18:14:15.445020,SHO,2209039.jpg,2209039,2,0,NA
